slot  	alias	aliases                    	description	broad_mappings             	close_mappings             	comments                   	deprecated	exact_mappings             	examples	from_schema	id_prefixes                	identifier	imported_from	in_subset                  	inlined	inlined_as_list	mappings                   	maximum_cardinality	maximum_value	minimum_cardinality	minimum_value	mixin	mixins                     	multivalued	narrow_mappings            	notes                      	owner	pattern	range	rank	readonly	recommended	related_mappings           	required	see_also                   	slot_group	slot_uri	source	status	string_serialization	structured_pattern	subproperty_of	title	todos                      
> slot	alias	aliases                    	description	broad_mappings             	close_mappings             	comments                   	deprecated	exact_mappings             	ignore  	from_schema	id_prefixes                	identifier	imported_from	in_subset                  	inlined	inlined_as_list	mappings                   	maximum_cardinality	maximum_value	minimum_cardinality	minimum_value	mixin	mixins                     	multivalued	narrow_mappings            	notes                      	owner	pattern	range	rank	readonly	recommended	related_mappings           	required	see_also                   	slot_group	slot_uri	source	status	string_serialization	structured_pattern	subproperty_of	title	todos                      
>		"internal_separator: ""|"""		"internal_separator: ""|"""	"internal_separator: ""|"""	"internal_separator: ""|"""		"internal_separator: ""|"""			"internal_separator: ""|"""			"internal_separator: ""|"""			"internal_separator: ""|"""						"internal_separator: ""|"""		"internal_separator: ""|"""	"internal_separator: ""|"""							"internal_separator: ""|"""		"internal_separator: ""|"""									"internal_separator: ""|"""
name		short name|unique name	the unique name of the element within the context of the schema.  Name is combined with the default prefix to form the globally unique subject of the target class.					schema:name		https://w3id.org/linkml/meta		True		owl|minimal|basic|relational_model|object_oriented																					https://en.wikipedia.org/wiki/Data_element_name		rdfs:label							
title		long name	the official title of the element							https://w3id.org/linkml/meta				owl|basic																							dcterms:title							
conforms_to			An established standard to which the element conforms.							https://w3id.org/linkml/meta				owl|basic																							dcterms:conformsTo							
categories			controlled terms used to categorize an element							https://w3id.org/linkml/meta				basic										True					uriorcurie								dcterms:subject							
keywords			Keywords or tags used to describe the element							https://w3id.org/linkml/meta				basic										True					string								schema:keywords							
definition_uri			"the ""native"" URI of the element"			Formed by combining the default_prefix with the mangled element				https://w3id.org/linkml/meta																			uriorcurie		filled in by the schema loader													
id_prefixes			the identifier of this class or slot must begin with the URIs referenced by this prefix			Order of elements may be used to indicate priority order|If identifiers are treated as CURIEs, then the CURIE must start with one of the indicated prefixes followed by `:` (_should_ start if the list is open)|If identifiers are treated as URIs, then the URI string must start with the expanded for of the prefix (_should_ start if the list is open)				https://w3id.org/linkml/meta				basic										True					ncname						https://github.com/linkml/linkml/issues/194|https://github.com/linkml/linkml-model/issues/28									
description		definition	a description of the element's purpose and use					dcterms:description|schema:description		https://w3id.org/linkml/meta				basic																		True					skos:definition							
structured_aliases			A list of structured_alias objects.							https://w3id.org/linkml/meta					True									True					structured_alias								skosxl:altLabel							
aliases		synonyms|alternate names|alternative labels|designations						schema:alternateName		https://w3id.org/linkml/meta				basic										True					string								skos:altLabel							
deprecated			Description of why and when this element will no longer be used		owl:deprecated					https://w3id.org/linkml/meta				basic															string															
todos			Outstanding issue that needs resolution							https://w3id.org/linkml/meta				basic										True					string															
notes			editorial notes about an element intended for internal consumption							https://w3id.org/linkml/meta				owl|basic										True													skos:editorialNote							
comments			notes and comments about an element intended for external consumption					rdfs:comment		https://w3id.org/linkml/meta				owl|basic										True													skos:note							
in_subset			used to indicate membership of a term in a defined subset of terms used for a particular domain or application (e.g. the translator_minimal subset holding the minimal set of predicates used in a translator knowledge graph)							https://w3id.org/linkml/meta				basic										True					subset_definition								OIO:inSubset							
from_schema			id of the schema that defined the element							https://w3id.org/linkml/meta																A stronger model would be range schema_definition, but this doesn't address the import model			uri		supplied by the schema loader						skos:inScheme							
imported_from			the imports entry that this element was derived from.  Empty means primary source							https://w3id.org/linkml/meta																			string		supplied by the schema loader													
see_also			a reference							https://w3id.org/linkml/meta				owl|basic										True					uriorcurie								rdfs:seeAlso							
owned_by		steward|owner	agent that owns or is the steward of the element		rdfs:isDefinedBy					https://w3id.org/linkml/meta				basic															uriorcurie															
created_by			agent that created the element							https://w3id.org/linkml/meta				basic															uriorcurie								pav:createdBy							
created_on			time at which the element was created							https://w3id.org/linkml/meta				basic															datetime								pav:createdOn							
last_updated_on			time at which the element was last updated							https://w3id.org/linkml/meta				basic															datetime								pav:lastUpdatedOn							
modified_by			agent that modified the element							https://w3id.org/linkml/meta				basic															uriorcurie								oslc:modifiedBy							
status		workflow status	status of the element							https://w3id.org/linkml/meta				basic															uriorcurie						https://www.hl7.org/fhir/valueset-publication-status.html|https://www.hl7.org/fhir/versions.html#std-process		bibo:status							
literal_form		alias_name|string_value	The literal lexical form of a structured alias							https://w3id.org/linkml/meta																			string					True			skosxl:literalForm							
alias_predicate	predicate		The relationship between an element and its alias 							https://w3id.org/linkml/meta																			alias_predicate_enum			True					rdf:predicate							
in_language										https://w3id.org/linkml/meta																Use a string from IETF BCP 47			string								schema:inLanguage							
source		origin|derived from	A related resource from which the element is derived.		prov:wasDerivedFrom|schema:isBasedOn	The described resource may be derived from the related resource in whole or in part				https://w3id.org/linkml/meta				basic															uriorcurie								dcterms:source							
is_a			specifies single-inheritance between classes or slots. While multiple inheritance is not allowed, mixins can be provided effectively providing the same thing. The semantics are the same when translated to formalisms that allow MI (e.g. RDFS/OWL). When translating to a SI framework (e.g. java classes, python classes) then is a is used. When translating a framework without polymorphism (e.g. json-schema, solr document schema) then is a and mixins are recursively unfolded							https://w3id.org/linkml/meta				basic|object_oriented															definition															
abstract			an abstract class is a high level class or slot that is typically used to group common slots together and cannot be directly instantiated.							https://w3id.org/linkml/meta				basic|object_oriented															boolean															
mixin		trait	this slot or class can only be used as a mixin.							https://w3id.org/linkml/meta				basic|object_oriented															boolean						https://en.wikipedia.org/wiki/Mixin									
mixins		traits	List of definitions to be mixed in. Targets may be any definition of the same type			mixins act in the same way as parents (is_a). They allow a model to have a primary strict hierachy, while keeping the benefits of multiple inheritance				https://w3id.org/linkml/meta				basic|object_oriented										True					definition						https://en.wikipedia.org/wiki/Mixin									
apply_to			Used to extend class or slot definitions. For example, if we have a core schema where a gene has two slots for identifier and symbol, and we have a specialized schema for my_organism where we wish to add a slot systematic_name, we can avoid subclassing by defining a class gene_my_organism, adding the slot to this class, and then adding an apply_to pointing to the gene class. The new slot will be 'injected into' the gene class.							https://w3id.org/linkml/meta														True					definition															
values_from			"The identifier of a ""value set"" -- a set of identifiers that form the possible values for the range of a slot. Note: this is different than 'subproperty_of' in that 'subproperty_of' is intended to be a single ontology term while 'values_from' is the identifier of an entire value set.  Additionally, this is different than an enumeration in that in an enumeration, the values of the enumeration are listed directly in the model itself. Setting this property on a slot does not guarantee an expansion of the ontological hiearchy into an enumerated list of possible values in every serialization of the model."							https://w3id.org/linkml/meta														True					uriorcurie															
code_set			the identifier of an enumeration code set.							https://w3id.org/linkml/meta				basic															uriorcurie															this should be able to connect to an existing code set from TCCM
code_set_version			the version identifier of the enumeration code set			we assume that version identifiers lexically sort in temporal order. Recommend semver when possible				https://w3id.org/linkml/meta				basic															string															
code_set_tag			the version tag of the enumeration code set			enum_definition cannot have both a code_set_tag and a code_set_version				https://w3id.org/linkml/meta				basic															string															
pv_formula			Defines the specific formula to be used to generate the permissible values.			you cannot have BOTH the permissible_values and permissible_value_formula tag|code_set must be supplied for this to be valid				https://w3id.org/linkml/meta				basic															pv_formula_options															
permissible_values			A list of possible values for a slot range							https://w3id.org/linkml/meta				basic	True									True					permissible_value															
text		value								https://w3id.org/linkml/meta		True		basic															string															
meaning		PV meaning	the value meaning of a permissible value							https://w3id.org/linkml/meta				basic												we may want to change the range of this (and other) elements in the model to an entitydescription type construct			uriorcurie						https://en.wikipedia.org/wiki/ISO/IEC_11179									
id			The official schema URI							https://w3id.org/linkml/meta				minimal|basic															uri					True										
emit_prefixes			a list of Curie prefixes that are used in the representation of instances of the model.  All prefixes in this list are added to the prefix sections of the target models.							https://w3id.org/linkml/meta														True					ncname															
version			particular version of schema					schema:schemaVersion		https://w3id.org/linkml/meta				owl|basic																							pav:version							
imports			other schemas that are included in this schema							https://w3id.org/linkml/meta				basic										True					uriorcurie															
structured_imports			other schemas that are included in this schema							https://w3id.org/linkml/meta														True					import_expression															
license			license for the schema							https://w3id.org/linkml/meta				owl|basic																							dcterms:license							
default_curi_maps			ordered list of prefixcommon biocontexts to be fetched to resolve id prefixes and inline prefix variables							https://w3id.org/linkml/meta				basic										True																				
default_prefix			default and base prefix -- used for ':' identifiers, @base and @vocab							https://w3id.org/linkml/meta				minimal|basic															string															
default_range			default slot range to be used if range element is omitted from a slot definition							https://w3id.org/linkml/meta				minimal|basic												restricted to type definitions for the time being.  Could be broadened if required			type_definition															
subsets			list of subsets referenced in this model					OIO:hasSubset		https://w3id.org/linkml/meta				basic	True									True					subset_definition															
types			data types used in the model							https://w3id.org/linkml/meta				basic|object_oriented	True									True					type_definition															
enums			enumerated ranges							https://w3id.org/linkml/meta				basic|object_oriented	True									True					enum_definition															
slot_definitions	slots		slot definitions							https://w3id.org/linkml/meta				basic	True									True					slot_definition															
classes			class definitions							https://w3id.org/linkml/meta				minimal|basic|relational_model|object_oriented	True									True					class_definition															
metamodel_version			Version of the metamodel used to load the schema							https://w3id.org/linkml/meta				owl|basic																	supplied by the schema loader													
source_file			name, uri or description of the source of the schema							https://w3id.org/linkml/meta				owl|basic																	suppplied by the schema loader													
source_file_date			modification date of the source of the schema							https://w3id.org/linkml/meta				owl|basic															datetime		supplied by the loader													
source_file_size			size in bytes of the source of the schema							https://w3id.org/linkml/meta				owl|basic															integer		supplied by the schema loader													
generation_date			date and time that the schema was loaded/generated							https://w3id.org/linkml/meta				owl|basic															datetime		supplied by the schema loader													
slots			list of slot names that are applicable to a class			This defines the set of slots that are allowed to be used for a given class. The final list of slots for a class is the combination of the parent (is a) slots, mixins slots, apply to slots minus the slot usage entries. Formally,				https://w3id.org/linkml/meta				basic										True					slot_definition															
slot_usage			the redefinition of a slot in the context of the containing class definition.			Many slots may be re-used across different classes, but the meaning of the slot may be refined by context. For example, a generic association model may use slots subject/predicate/object with generic semantics and minimal constraints. When this is subclasses, e.g. to disease-phenotype associations then slot usage may specify both local naming (e.g. subject=disease) and local constraints				https://w3id.org/linkml/meta				basic	True									True					slot_definition															
enum_range			An inlined enumeration							https://w3id.org/linkml/meta																			enum_expression															
range_expression			A range that is described as a boolean expression combining existing ranges			one use for this is being able to describe a range using any_of expressions, for example to combine two enums				https://w3id.org/linkml/meta																			anonymous_class_expression															
boolean_slot			A grouping of slots that expression a boolean operator over a list of operands							https://w3id.org/linkml/meta														True					expression															
any_of			holds if at least one of the expressions hold					sh:or		https://w3id.org/linkml/meta																			expression															
exactly_one_of			holds if only one of the expressions hold					sh:xone		https://w3id.org/linkml/meta																			expression															
none_of			holds if none of the expressions hold					sh:not		https://w3id.org/linkml/meta																			expression															
all_of			holds if all of the expressions hold					sh:and		https://w3id.org/linkml/meta																			expression															
preconditions		if|body|antecedents	an expression that must hold in order for the rule to be applicable to an instance		swrl:body					https://w3id.org/linkml/meta					True														anonymous_class_expression								sh:condition							
postconditions		then|head|consequents	an expression that must hold for an instance of the class, if the preconditions hold		swrl:body					https://w3id.org/linkml/meta					True														anonymous_class_expression															
elseconditions		else	an expression that must hold for an instance of the class, if the preconditions no not hold							https://w3id.org/linkml/meta					True														anonymous_class_expression															
bidirectional		iff|if and only if	in addition to preconditions entailing postconditions, the postconditions entail the preconditions							https://w3id.org/linkml/meta																			boolean															
open_world			if true, the the postconditions may be omitted in instance data, but it is valid for an inference engine to add these							https://w3id.org/linkml/meta																			boolean															
rank		order|precedence|display order	the relative order in which the element occurs, lower values are given precedence			the rank of an element does not affect the semantics		qudt:order		https://w3id.org/linkml/meta				basic															integer								sh:order							
deactivated			a deactivated rule is not executed by the rules engine							https://w3id.org/linkml/meta																			boolean								sh:deactivated							
rules			the collection of rules that apply to all members of this class							https://w3id.org/linkml/meta					True									True					class_rule								sh:rule							
classification_rules			the collection of classification rules that apply to all members of this class							https://w3id.org/linkml/meta					True									True					anonymous_class_expression															
slot_conditions			expresses constraints on a group of slots for a class expression							https://w3id.org/linkml/meta					True									True					slot_definition															
attributes			Inline definition of slots			attributes are an alternative way of defining new slots.  An attribute adds a slot to the global space in the form <class_name>__<slot_name> (lower case, double underscores).  Attributes can be specialized via slot_usage.				https://w3id.org/linkml/meta				minimal|basic|relational_model|object_oriented	True									True					slot_definition															
class_uri		public ID	URI of the class in an RDF environment							https://w3id.org/linkml/meta				basic															uriorcurie															
subclass_of			rdfs:subClassOf to be emitted in OWL generation				Use is_a instead			https://w3id.org/linkml/meta																			uriorcurie								rdfs:subClassOf							
defining_slots			The combination of is a plus defining slots form a genus-differentia definition, or the set of necessary and sufficient conditions that can be transformed into an OWL equivalence axiom							https://w3id.org/linkml/meta														True					slot_definition															
union_of			indicates that the domain element consists exactly of the members of the element in the range.							https://w3id.org/linkml/meta														True		this only applies in the OWL generation			element															
tree_root			indicator that this is the root class in tree structures							https://w3id.org/linkml/meta				basic												each schema should have at most one tree root			boolean															
unique_keys			Set of unique keys for this slot					owl:hasKey		https://w3id.org/linkml/meta				basic|relational_model	True									True					unique_key															
unique_key_name			name of the unique key							https://w3id.org/linkml/meta				basic|relational_model																				True										
unique_key_slots			list of slot names that form a key							https://w3id.org/linkml/meta				basic|relational_model										True					slot_definition					True										
slot_names_unique			if true then induced/mangled slot names are not created for class_usage and attributes							https://w3id.org/linkml/meta																			boolean															
domain			"defines the type of the subject of the slot.  Given the following slot definition
  S1:
    domain: C1
    range:  C2
the declaration
  X:
    S1: Y

implicitly asserts that X is an instance of C1
"							https://w3id.org/linkml/meta																			class_definition															
range		value domain	"defines the type of the object of the slot.  Given the following slot definition
  S1:
    domain: C1
    range:  C2
the declaration
  X:
    S1: Y

implicitly asserts Y is an instance of C2
"			range is underspecified, as not all elements can appear as the range of a slot.				https://w3id.org/linkml/meta				minimal|basic|relational_model|object_oriented															element															
slot_uri		public ID	predicate of this slot for semantic web application							https://w3id.org/linkml/meta				basic															uriorcurie															
multivalued			true means that slot can have more than one value							https://w3id.org/linkml/meta				minimal|basic|object_oriented															boolean															
inherited			true means that the *value* of a slot is inherited by subclasses			Inherited applies to slot values.  Parent *slots* are always inherited by subclasses				https://w3id.org/linkml/meta																			boolean															
readonly			If present, slot is read only.  Text explains why							https://w3id.org/linkml/meta																			string															
ifabsent			"function that provides a default value for the slot.  Possible values for this slot are defined in
linkml_runtime.utils.ifabsent_functions.default_library:
  * [Tt]rue -- boolean True
  * [Ff]alse -- boolean False
  * int(value) -- integer value
  * str(value) -- string value
  * default_range -- schema default range
  * bnode -- blank node identifier
  * slot_uri -- URI for the slot
  * class_curie -- CURIE for the containing class
  * class_uri -- URI for the containing class"		sh:defaultValue					https://w3id.org/linkml/meta																			string															
implicit_prefix			Causes the slot value to be interpreted as a uriorcurie after prefixing with this string							https://w3id.org/linkml/meta																			string															
value_specification_constant			Grouping for metamodel slots that constrain the a slot value to equal a specified constant							https://w3id.org/linkml/meta																													testing					
list_value_specification_constant			Grouping for metamodel slots that constrain members of a multivalued slot value to equal a specified constant							https://w3id.org/linkml/meta																													testing					
value_presence			if true then a value must be present (for lists there must be at least one value). If false then a value must be absent (for lists, must be empty)			if set to true this has the same effect as required=true. In contrast, required=false allows a value to be present				https://w3id.org/linkml/meta																			presence_enum										unstable					
equals_string			the slot must have range string and the value of the slot must equal the specified value							https://w3id.org/linkml/meta																			string										testing					
equals_number			the slot must have range of a number and the value of the slot must equal the specified value							https://w3id.org/linkml/meta																			integer										unstable					
