slot  	alias	aliases                    	description	broad_mappings             	close_mappings             	comments                   	deprecated	exact_mappings             	examples	from_schema	id_prefixes                	identifier	imported_from	in_subset                  	inlined	inlined_as_list	mappings                   	maximum_cardinality	maximum_value	minimum_cardinality	minimum_value	mixin	mixins                     	multivalued	narrow_mappings            	notes                      	owner	pattern	range	rank	readonly	recommended	related_mappings           	required	see_also                   	slot_group	slot_uri	source	status	string_serialization	structured_pattern	subproperty_of	title	todos                      
equals_expression			the value of the slot must equal the value of the evaluated expression			for example, a 'length' slot may have an equals_expression with value '(end-start)+1'				https://w3id.org/linkml/meta																			string						https://github.com/linkml/linkml/issues/75				unstable					specify expression language
minimum_cardinality			the minimum number of entries for a multivalued slot							https://w3id.org/linkml/meta																			integer										testing					
maximum_cardinality			the maximum number of entries for a multivalued slot							https://w3id.org/linkml/meta																			integer										testing					
equals_string_in			the slot must have range string and the value of the slot must equal one of the specified values							https://w3id.org/linkml/meta														True					string										testing					
equals_number_in			the slot must have range number and the value of the slot must equal one of the specified values							https://w3id.org/linkml/meta														True					integer										testing					
has_member			the values of the slot is multivalued with at least one member satisfying the condition							https://w3id.org/linkml/meta					True														anonymous_slot_expression										testing					
all_members			"the value of the multiavlued slot is a list where all elements conform to the specified values.
this defines a dynamic class with named slots according to matching constraints

E.g to state that all members of a list are between 1 and 10
```
all_members:
  x:
    range: integer
    minimum_value: 10
    maximum_value: 10
```"							https://w3id.org/linkml/meta					True									True					slot_definition										testing					
singular_name			a name that is used in the singular form							https://w3id.org/linkml/meta				basic																							skos:altLabel							
required			true means that the slot must be present in the loaded definition							https://w3id.org/linkml/meta				minimal|basic|relational_model|object_oriented															boolean															
recommended			true means that the slot should be present in the loaded definition, but this is not required			This is to be used where not all data is expected to conform to having a required field|If a slot is recommended, and it is not populated, applications must not treat this as an error. Applications may use this to inform the user of missing data				https://w3id.org/linkml/meta				basic															boolean						https://github.com/linkml/linkml/issues/177									
inapplicable			true means that the slot must not be present			By default all slots are applicable. The main use case for this slot is as an override in a subclass				https://w3id.org/linkml/meta																			boolean															
inlined			True means that keyed or identified slot appears in an outer structure by value.  False means that only the key or identifier for the slot appears within the domain, referencing a structure that appears elsewhere.			classes without keys or identifiers are necessarily inlined as lists				https://w3id.org/linkml/meta				basic															boolean															
inlined_as_list			True means that an inlined slot is represented as a list of range instances.  False means that an inlined slot is represented as a dictionary, whose key is the slot key or identifier and whose value is the range instance.			"The default loader will accept either list or dictionary form as input.  This parameter controls internal
representation and output.|A keyed or identified class with one additional slot can be input in a third form, a dictionary whose key
is the key or identifier and whose value is the one additional element.  This form is still stored according
to the inlined_as_list setting."				https://w3id.org/linkml/meta				basic															boolean															
list_elements_ordered			If True, then the order of elements of a multivalued slot is guaranteed to be preserved. If False, the order may still be preserved but this is not guaranteed			should only be used with multivalued slots				https://w3id.org/linkml/meta																			boolean															
list_elements_unique			If True, then there must be no duplicates in the elements of a multivalued slot			should only be used with multivalued slots				https://w3id.org/linkml/meta																			boolean															
shared		inverse functional|many to one or many	If True, then the relationship between the slot domain and range is many to one or many to many							https://w3id.org/linkml/meta																			boolean															
key			True means that the key slot(s) uniquely identify the container.			see also 'unique_key'|key is inherited|a given domain can have at most one key slot (restriction to be removed in the future)|identifiers and keys are mutually exclusive.  A given domain cannot have both|a key slot is automatically required.  Keys cannot be optional				https://w3id.org/linkml/meta				basic|relational_model															boolean															
identifier		primary key|ID|UID|code	True means that the key slot(s) uniquely identify the container. There can be at most one identifier or key per container			identifier is inherited|a key slot is automatically required.  Identifiers cannot be optional|a given domain can have at most one identifier|identifiers and keys are mutually exclusive.  A given domain cannot have both				https://w3id.org/linkml/meta				minimal|basic|relational_model															boolean						https://en.wikipedia.org/wiki/Identifier									
designates_type		type designator	True means that the key slot(s) is used to determine the instantiation (types) relation between objects and a ClassDefinition							https://w3id.org/linkml/meta																			boolean															
alias			the name used for a slot in the context of its owning class.  If present, this is used instead of the actual slot name.							https://w3id.org/linkml/meta																			string								skos:prefLabel							
owner			"the ""owner"" of the slot. It is the class if it appears in the slots list, otherwise the declaring slot"				Will be replaced by domain_of and eventually removed			https://w3id.org/linkml/meta																			definition		filled in by loader -- either class domain or slot domain													
domain_of			"the class(es) that reference the slot in a ""slots"" or ""slot_usage"" context"							https://w3id.org/linkml/meta														True					class_definition		filled in by the loader													
is_usage_slot			True means that this slot was defined in a slot_usage situation				Replaced by usage_slot_name			https://w3id.org/linkml/meta																			boolean		filled in by the loader													
usage_slot_name			The name of the slot referenced in the slot_usage							https://w3id.org/linkml/meta																			string		filled in by the loader													
subproperty_of			Ontology property which this slot is a subproperty of.  Note: setting this property on a slot does not guarantee an expansion of the ontological hiearchy into an enumerated list of possible values in every serialization of the model.							https://w3id.org/linkml/meta																			slot_definition								rdfs:subPropertyOf							
disjoint_with			Two classes are disjoint if they have no instances in common, two slots are disjoint if they can never hold between the same two instances							https://w3id.org/linkml/meta														True					definition															
children_are_mutually_disjoint			If true then all direct is_a children are mutually disjoint and share no instances in common							https://w3id.org/linkml/meta																			boolean															
relational_logical_characteristic			A property of a slot that pertains to its logical properties							https://w3id.org/linkml/meta																			boolean															
symmetric			If s is symmetric, and i.s=v, then v.s=i		owl:SymmetricProperty					https://w3id.org/linkml/meta																																		
asymmetric			If s is antisymmetric, and i.s=v where i is different from v, v.s cannot have value i		owl:AsymmetricProperty	asymmetry is the combination of antisymmetry and irreflexivity				https://w3id.org/linkml/meta																																		
reflexive			If s is reflexive, then i.s=i for all instances i		owl:ReflexiveProperty	it is rare for a property to be reflexive, this characteristic is added for completeness, consider instead locally_reflexive				https://w3id.org/linkml/meta																																		
irreflexive			If s is irreflexive, then there exists no i such i.s=i		owl:IrreflexiveProperty					https://w3id.org/linkml/meta																																		
locally_reflexive			If s is locally_reflexive, then i.s=i for all instances i where s if a class slot for the type of i							https://w3id.org/linkml/meta																																		
transitive			If s is transitive, and i.s=z, and s.s=j, then i.s=j		owl:TransitiveProperty					https://w3id.org/linkml/meta																																		
transitive_form_of			If s transitive_form_of d, then (1) s holds whenever d holds (2) s is transitive (3) d holds whenever s holds and there are no intermediates, and s is not reflexive			{'Example': 'ancestor_of is the transitive_form_of parent_of'}				https://w3id.org/linkml/meta																			slot_definition															
reflexive_transitive_form_of			transitive_form_of including the reflexive case							https://w3id.org/linkml/meta																																		
inverse			indicates that any instance of d s r implies that there is also an instance of r s' d							https://w3id.org/linkml/meta																			slot_definition								owl:inverseOf							
is_class_field			indicates that any instance, i,  the domain of this slot will include an assert of i s range							https://w3id.org/linkml/meta																			boolean															
role			the role played by the slot range							https://w3id.org/linkml/meta																			string															
minimum_value		low value	for slots with ranges of type number, the value must be equal to or higher than this							https://w3id.org/linkml/meta				basic															integer															
maximum_value		high value	for slots with ranges of type number, the value must be equal to or lowe than this							https://w3id.org/linkml/meta				basic															integer															
interpolated			if true then the pattern is first string interpolated							https://w3id.org/linkml/meta																			boolean															
partial_match			if true then the pattern must match the whole string, as if enclosed in ^...$							https://w3id.org/linkml/meta																			boolean															
pattern			the string value of the slot must conform to this regular expression expressed in the string							https://w3id.org/linkml/meta				basic															string															
syntax			the string value of the slot must conform to this regular expression expressed in the string. May be interpolated.							https://w3id.org/linkml/meta																			string															
structured_pattern			the string value of the slot must conform to the regular expression in the pattern expression							https://w3id.org/linkml/meta																			pattern_expression															
string_serialization			"Used on a slot that stores the string serialization of the containing object. The syntax follows python formatted strings, with slot names enclosed in {}s. These are expanded using the values of those slots.
We call the slot with the serialization the s-slot, the slots used in the {}s are v-slots. If both s-slots and v-slots are populated on an object then the value of the s-slot should correspond to the expansion.
Implementations of frameworks may choose to use this property to either (a) PARSE: implement automated normalizations by parsing denormalized strings into complex objects (b) GENERARE: implement automated to_string labeling of complex objects
For example, a Measurement class may have 3 fields: unit, value, and string_value. The string_value slot may have a string_serialization of {value}{unit} such that if unit=cm and value=2, the value of string_value shouldd be 2cm"							https://w3id.org/linkml/meta																			string						https://github.com/linkml/issues/128									
typeof			Names a parent type			"the target type definition of the typeof slot is referred to as the ""parent type""|the type definition containing the typeof slot is referred to as the ""child type""|type definitions without a typeof slot are referred to as a ""root type"""				https://w3id.org/linkml/meta				basic															type_definition															
base			python base type that implements this type definition			every root type must have a base|the base is inherited by child types but may be overriden.  Base compatibility is not checked.				https://w3id.org/linkml/meta				basic																														
type_uri	uri		The uri that defines the possible values for the type definition			uri is typically drawn from the set of URI's defined in OWL (https://www.w3.org/TR/2012/REC-owl2-syntax-20121211/#Datatype_Maps)|every root type must have a type uri				https://w3id.org/linkml/meta				basic															uriorcurie															
repr			the name of the python object that implements this type definition							https://w3id.org/linkml/meta				basic															string															
alt_description_text	description		text of an attributed description							https://w3id.org/linkml/meta				basic															string					True										
alt_description_source	source		the source of an attributed description							https://w3id.org/linkml/meta				basic															string															
alt_descriptions		alternate definitions								https://w3id.org/linkml/meta				basic	True									True					alt_description															
value			example value							https://w3id.org/linkml/meta				basic																							skos:example							
value_description	description		description of what the value is doing							https://w3id.org/linkml/meta				basic																														
examples			example usages of an element		vann:example					https://w3id.org/linkml/meta				owl|basic	True									True					example															
prefix_prefix			the nsname (sans ':' for a given prefix)							https://w3id.org/linkml/meta				basic															ncname															
prefix_reference			A URI associated with a given prefix							https://w3id.org/linkml/meta				basic															uri					True										
prefixes			prefix / URI definitions to be added to the context beyond those fetched from prefixcommons in id prefixes							https://w3id.org/linkml/meta				basic	True									True					prefix															
setting_key			the variable name for a setting							https://w3id.org/linkml/meta																			ncname															
setting_value			The value assigned for a setting							https://w3id.org/linkml/meta																			string					True										
settings			A collection of global variable settings			global variables are used in string interpolation				https://w3id.org/linkml/meta					True									True					setting															
import_from										https://w3id.org/linkml/meta																			uriorcurie					True										
import_as										https://w3id.org/linkml/meta																			ncname															
import_map										https://w3id.org/linkml/meta					True									True					setting															
local_name_source			the ncname of the source of the name							https://w3id.org/linkml/meta																			ncname															
local_name_value			a name assigned to an element in a given ontology							https://w3id.org/linkml/meta																			string					True			skos:altLabel							
local_names										https://w3id.org/linkml/meta					True									True					local_name															
slot_group			allows for grouping of related slots into a grouping slot that serves the role of a group							https://w3id.org/linkml/meta				basic															slot_definition								sh:group							
is_grouping_slot			true if this slot is a grouping slot		sh:PropertyGroup					https://w3id.org/linkml/meta				basic															boolean															
followed_by			in a sequential list, this indicates the next member							https://w3id.org/linkml/meta																			expression															
reversed			true if the slot is to be inversed							https://w3id.org/linkml/meta																			boolean															
traverse			the slot to traverse							https://w3id.org/linkml/meta																			slot_definition															
path_rule			a rule for inferring a slot assignment based on evaluating a path through a sequence of slot assignemnts							https://w3id.org/linkml/meta																			path_expression															
represents_relationship		is_reified	true if this class represents a relationship rather than an entity			in the context of Entity-Relationship (ER) modeling, this is used to state that a class models a relationship between entities, and should be drawn with a diamond|in the context of RDF, this should be used when instances of the class are `rdf:Statement`s|in the context of property graphs, this should be used when a class is used to represent an edge that connects nodes				https://w3id.org/linkml/meta																			boolean						rdf:Statement|https://patterns.dataincubator.org/book/qualified-relation.html				testing					
relational_role		reification_role	the role a slot on a relationship class plays, for example, the subject, object or predicate roles			this should only be used on slots that are applicable to class that represent relationships|in the context of RDF, this should be used for slots that can be modeled using the RDF reification vocabulary|in the context of property graphs, this should be used on edge classes to indicate which slots represent the input and output nodes				https://w3id.org/linkml/meta																			relational_role_enum										testing					
unit			an encoding of a unit							https://w3id.org/linkml/units																			UnitOfMeasure								qudt:unit							
ucum_code			associates a QUDT unit with its UCUM code (case-sensitive).							https://w3id.org/linkml/units																			string			True					qudt:ucumCode							
derivation			Expression for deriving this unit from other units							https://w3id.org/linkml/units																			string															
has_quantity_kind			Concept in a vocabulary or ontology that denotes the kind of quanity being measured, e.g. length			Potential ontologies include but are not limited to PATO, NCIT, OBOE, qudt.quantityKind				https://w3id.org/linkml/units																			uriorcurie								qudt:hasQuantityKind							
iec61360code										https://w3id.org/linkml/units																											qudt:iec61360Code							
symbol			name of the unit encoded as a symbol							https://w3id.org/linkml/units																											qudt:symbol							
mappings		xrefs|identifiers|alternate identifiers|alternate ids	A list of terms from different schemas or terminology systems that have comparable meaning. These may include terms that are precisely equivalent, broader or narrower in meaning, or otherwise semantically related but not equivalent from a strict ontological perspective.							https://w3id.org/linkml/mappings														True					uriorcurie								skos:mappingRelation							
exact mappings			A list of terms from different schemas or terminology systems that have identical meaning.							https://w3id.org/linkml/mappings														True					uriorcurie								skos:exactMatch							
close mappings			A list of terms from different schemas or terminology systems that have close meaning.							https://w3id.org/linkml/mappings														True					uriorcurie								skos:closeMatch							
related mappings			A list of terms from different schemas or terminology systems that have related meaning.							https://w3id.org/linkml/mappings														True					uriorcurie								skos:relatedMatch							
narrow mappings			A list of terms from different schemas or terminology systems that have narrower meaning.							https://w3id.org/linkml/mappings														True					uriorcurie								skos:narrowMatch							
broad mappings			A list of terms from different schemas or terminology systems that have broader meaning.							https://w3id.org/linkml/mappings														True					uriorcurie								skos:broadMatch							
deprecated element has exact replacement			When an element is deprecated, it can be automatically replaced by this uri or curie							https://w3id.org/linkml/mappings							IAO:0100001												uriorcurie															
deprecated element has possible replacement			When an element is deprecated, it can be potentially replaced by this uri or curie							https://w3id.org/linkml/mappings							OIO:consider												uriorcurie															
annotations			a collection of tag/text tuples with the semantics of OWL Annotation							https://w3id.org/linkml/annotations														True					annotation															
extensions			a tag/text tuple attached to an arbitrary element							https://w3id.org/linkml/extensions					True									True					extension															
extension_tag	tag		a tag associated with an extension							https://w3id.org/linkml/extensions																			uriorcurie					True										
extension_value	value		the actual annotation							https://w3id.org/linkml/extensions																								True										
type										https://w3id.org/linkml/reporting																			nodeidentifier								sh:sourceConstraintComponent							
subject										https://w3id.org/linkml/reporting																			nodeidentifier								sh:focusNode							
instantiates								sh:sourceShape		https://w3id.org/linkml/reporting																			nodeidentifier															
predicate										https://w3id.org/linkml/reporting																			nodeidentifier				sh:resultPath											
object										https://w3id.org/linkml/reporting																			nodeidentifier								sh:value							
object_str										https://w3id.org/linkml/reporting																			string															
node_source										https://w3id.org/linkml/reporting																			nodeidentifier															
severity										https://w3id.org/linkml/reporting																			severity_options															
info										https://w3id.org/linkml/reporting																			string															
results										https://w3id.org/linkml/reporting														True					ValidationResult															
name																													ncname															
any_of																													anonymous_type_expression															
all_of																													anonymous_type_expression															
exactly_one_of																													anonymous_type_expression															
none_of																													anonymous_type_expression															
union_of																													type_definition															
categories			The category or categories of an alias. This can be drawn from any relevant vocabulary																																									
followed_by																													path_expression															
any_of																													path_expression															
exactly_one_of																													path_expression															
none_of																													path_expression															
all_of																													path_expression															
any_of																													anonymous_slot_expression															
all_of																													anonymous_slot_expression															
exactly_one_of																													anonymous_slot_expression															
none_of																													anonymous_slot_expression															
is_a																													slot_definition															
mixins																													slot_definition															
apply_to																													slot_definition															
disjoint_with																													slot_definition															
union_of																													type_definition															
any_of																													anonymous_class_expression															
all_of																													anonymous_class_expression															
exactly_one_of																													anonymous_class_expression															
none_of																													anonymous_class_expression															
is_a																													class_definition															
mixins																													class_definition															
apply_to																													class_definition															
rules																													class_rule															
disjoint_with																													class_definition															
union_of																													class_definition															
is_a																													permissible_value															
mixins																													permissible_value															
exact mappings			Used to link a unit to equivalent concepts in ontologies such as UO, SNOMED, OEM, OBOE, NCIT			Do not use this to encode mappings to systems for which a dedicated field exists																																						
results										https://w3id.org/linkml/reporting														True					ValidationResult															
